"","logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
"232633_at",-1.06895735282804,5.46028325941189,-7.41736790182504,8.88090305579104e-12,4.85563374575375e-07,16.4160343810386,NA
"215635_at",-1.17688407382376,5.50273962595019,-7.14275010544942,3.9590893337465e-11,8.65803683265738e-07,14.9758768243251,NA
"1564378_a_at",-1.55804794888959,5.20610160938929,-6.93393631155304,1.21285608501257e-10,9.47327234972318e-07,13.8979782494992,NA
"230580_at",1.2803261272455,5.46524240253561,6.7741127804686,2.82727757452184e-10,1.71757112652202e-06,13.0836636364012,NA
"242374_at",-1.18597527941102,4.02715641894823,-6.5963934312473,7.16429217110747e-10,2.61138449636867e-06,12.1896559531276,NA
"237001_at",-1.13909881564304,4.44233322542238,-6.56579288624773,8.39774559196191e-10,2.82735726811258e-06,12.0369856952823,NA
"243874_at",-1.44386882745836,5.99980670732834,-6.49301085860011,1.22348311883634e-09,3.34469697611883e-06,11.6753979699493,NA
"232030_at",-1.13978732432089,3.78557033797771,-6.45533008270149,1.48540921687699e-09,3.47115862772771e-06,11.4890547763747,NA
"239404_at",-1.16701895988197,6.21673272698014,-6.45036240529136,1.52382198887254e-09,3.47115862772771e-06,11.4645322122168,NA
"214310_s_at",1.02521299636191,6.13881877553346,6.37718599557294,2.21694691258592e-09,4.57821499341271e-06,11.1045065915823,"ZFPL1"
"217700_at",1.06040496538584,4.63167026529638,6.31106727344091,3.10482249327152e-09,5.34022319812017e-06,10.7811693452546,"CNPY4"
"242849_at",-1.10749200120236,4.09122434663588,-6.18002278681654,6.01951259867128e-09,8.2279212833088e-06,10.1459741347798,NA
"238688_at",-1.22073488372486,5.82587819624945,-6.15398323979822,6.85974134345713e-09,8.99331309129337e-06,10.0206672720909,NA
"212952_at",1.26395837213412,9.86257700403302,6.06670238709997,1.0606183260505e-08,1.11614650598034e-05,9.6029068280782,NA
"1562056_at",-1.52761550755993,3.8136030472322,-6.06455348307741,1.07201258314864e-08,1.11614650598034e-05,9.59266548377163,NA
"219384_s_at",-1.04243301238432,6.09371368245727,-6.04117039470102,1.20403505470955e-08,1.15198517909507e-05,9.48136378180049,"ADAT1"
"1556543_at",-1.0944997219529,5.67820728809674,-6.02980144742662,1.2738665558428e-08,1.16081089901175e-05,9.42734039614518,NA
"236429_at",-1.1298825483081,5.60120319301986,-6.02116670541947,1.32954522366494e-08,1.18248204379859e-05,9.38634984415536,NA
"220728_at",-1.12438981578423,6.11941043422484,-5.95368214661371,1.85522410179834e-08,1.38951202418937e-05,9.06719781744654,NA
"230795_at",1.28031416385307,6.88057866371562,5.92628696604401,2.12262450634939e-08,1.44162326392947e-05,8.93825558307457,NA
"239996_x_at",1.09589811786978,6.63282834938125,5.84527421285648,3.15432107865423e-08,1.76087095832568e-05,8.55906295519461,NA
"241346_at",1.05839189968043,6.13200627130862,5.84365206430445,3.17933878104932e-08,1.76087095832568e-05,8.55150279700798,NA
"242918_at",-1.88144989543151,5.52753035935135,-5.80775888184092,3.7854087646074e-08,1.97111642099914e-05,8.3845498330489,NA
"228512_at",-1.06939289940046,5.9066705000998,-5.77801197183653,4.3722969019707e-08,2.10031056732496e-05,8.24666694619498,NA
"227897_at",1.22445992404063,8.9045203536718,5.77635159943676,4.40755896803284e-08,2.10031056732496e-05,8.23898371381587,NA
"222831_at",1.03102613114247,5.24904223750123,5.73970656634737,5.26068847702992e-08,2.28276303556834e-05,8.06976177215624,NA
"1562528_at",-1.03945073105067,3.07126867271469,-5.72161408745331,5.7395488420062e-08,2.36838578222896e-05,7.98646100994334,NA
"243648_at",-1.0624347141429,4.17752497250807,-5.70686871713938,6.16115277522893e-08,2.44399884725721e-05,7.91869277431123,NA
"1555938_x_at",-1.6282957786275,5.7507715564617,-5.69258245097548,6.59847384140037e-08,2.55866352679834e-05,7.85313932608269,NA
"243046_at",-1.07419715745227,6.58509990281419,-5.63891053063562,8.52978544491518e-08,2.97048419873081e-05,7.6077898337559,NA
"226877_at",-1.25745863432389,5.14943079869978,-5.63534233410893,8.67617741488193e-08,2.98345912049478e-05,7.5915308310913,NA
"1560145_at",-1.01132809820984,6.89817119163988,-5.61682522665766,9.4762394166783e-08,3.05245422239307e-05,7.50726015513582,NA
"238000_at",-1.0060846860234,3.98257469743102,-5.60290764378631,1.01246307553026e-07,3.13844727119404e-05,7.44403818964102,NA
"232865_at",-1.17756712145601,6.98045700716979,-5.60011935665159,1.0259651332969e-07,3.13844727119404e-05,7.43138417415888,NA
"241956_at",-1.01872856559653,5.34999183719079,-5.5927056727399,1.06272742567929e-07,3.19256164829752e-05,7.39775843288221,NA
"225428_s_at",1.09346022419538,6.65262539804789,5.55769037691373,1.25450206330731e-07,3.49948470976158e-05,7.23932827022683,NA
"205212_s_at",1.06186941657587,5.67519487040467,5.53861965482006,1.3727734901299e-07,3.62591258806049e-05,7.15331039205764,"ACAP1"
"217149_x_at",1.00005702778624,6.78591300769713,5.51939113778275,1.50303350216284e-07,3.81828765043348e-05,7.06677427111211,"TNK1"
"213788_s_at",1.04479230354622,4.90502076849612,5.50575863825977,1.60262171584324e-07,3.91175635329147e-05,7.00554066110497,NA
"1565627_a_at",1.03386443047533,5.96288920411436,5.45140072481502,2.06783453438468e-07,4.48646242728104e-05,6.76236048491305,NA
"205525_at",-1.2849290984139,6.54464792589239,-5.43073047750352,2.27735429272686e-07,4.75245595247486e-05,6.67030284518188,"CALD1"
"232569_at",-1.16640572516302,4.89988344931527,-5.41707887127509,2.42694594502018e-07,4.92203197247745e-05,6.60962971152593,NA
"222228_s_at",1.07851932579443,6.72156970289696,5.41480637169195,2.45276145719343e-07,4.94851412073989e-05,6.59953958884814,"ALKBH4"
"242974_at",-1.10208767716009,5.22743286991253,-5.38691948959559,2.79221931127386e-07,5.24620587092435e-05,6.47594673800124,NA
"232372_at",-1.28392558840255,5.30850198027639,-5.36979292335092,3.02297303861274e-07,5.52779434401845e-05,6.40025231944684,NA
"233241_at",-1.03501658143448,4.98231630329232,-5.36723179083187,3.05904171314417e-07,5.55658158359327e-05,6.38894660688476,NA
"231046_at",1.12402851908128,5.10319528673101,5.359022540765,3.17750511242035e-07,5.73037474259504e-05,6.35273232807447,NA
"235977_at",-1.10962545412156,5.78793570248986,-5.35714936128777,3.20515650086624e-07,5.73037474259504e-05,6.34447414931588,NA
"215268_at",-1.04908908249102,6.15037638151881,-5.35626109444059,3.21835075597249e-07,5.73037474259504e-05,6.34055876947163,NA
"234701_at",-1.04271972429607,6.95424169355638,-5.33836957783783,3.49567317259246e-07,5.97268533473415e-05,6.26178706468237,NA
"230378_at",2.00192994059503,5.05980151567663,5.31234426374368,3.94108583194845e-07,6.28218273649508e-05,6.1475186060738,NA
"232270_at",-1.18130786910663,6.20070857895015,-5.30626230591676,4.05289386498606e-07,6.39116140037872e-05,6.12086864724647,NA
"235646_at",-1.07763127469286,5.81023899640048,-5.29121018715859,4.34306579381107e-07,6.67941739467972e-05,6.05500126871937,NA
"236431_at",-1.05833941286045,5.26392566317577,-5.27330640223325,4.71463746588319e-07,6.84942848834283e-05,5.97681897331199,NA
"217878_s_at",-1.06360772502801,7.2919753298876,-5.26954337837339,4.79658454423443e-07,6.88328766288759e-05,5.96040929129809,"CDC27"
"222457_s_at",-1.15930963475613,8.90098540550041,-5.26103930275017,4.98692188621583e-07,7.11905885453918e-05,5.92335408091089,NA
"235722_at",-1.28298965237561,5.38383433172055,-5.25753950645046,5.06737348890208e-07,7.16590051644329e-05,5.90811598888422,NA
"233587_s_at",-1.27242126390783,5.810277397374,-5.24718285087656,5.31292466791774e-07,7.31698126494716e-05,5.86306332565024,NA
"242457_at",-1.31785044495835,4.96067868154662,-5.22806298483784,5.79704881521944e-07,7.83169724220458e-05,5.78004773663902,NA
"236155_at",-1.16834120006955,5.74474827885961,-5.22178953526323,5.96506029271393e-07,7.97317826991882e-05,5.75285415343248,NA
"208328_s_at",-1.22182553833104,6.24241726573471,-5.20475578033424,6.44551948077463e-07,8.31152777385266e-05,5.67912974081286,"MEF2A"
"222689_at",-1.00611614001327,5.6609666001014,-5.18397667687451,7.08280334124272e-07,8.86160807053651e-05,5.58941724911735,NA
"1553275_s_at",-1.24406123050503,4.80416571165417,-5.15580105677918,8.0456967270189e-07,9.55454417633435e-05,5.46816283818677,NA
"208859_s_at",-1.02862993064435,8.10907350003611,-5.14380456708582,8.49329658466676e-07,0.000100079954906607,5.41667325890773,"ATRX"
"211081_s_at",-1.31930086699658,4.12612908380803,-5.12116516507529,9.40490472322572e-07,0.00010668322940713,5.31972857989929,"MAP4K5"
"1555868_at",1.1376076743415,4.50199013936591,5.11767295105805,9.55374130888598e-07,0.00010725889241547,5.30480073217942,NA
"244765_at",1.03534214993277,7.02769349727575,5.11252940304222,9.77713640966849e-07,0.000108872695152469,5.28282687738783,NA
"208109_s_at",-1.05228216679743,5.03121283508221,-5.10853271588232,9.95421999913051e-07,0.000109465720553917,5.2657630855935,"LINC00597"
"229465_s_at",1.32968736961028,9.41624448555067,5.07493862174387,1.15712361239899e-06,0.000120966985674789,5.12269893628188,NA
"1556049_at",-1.21496340881694,4.93789179872895,-5.03633786519755,1.37453503282736e-06,0.000137315622141862,4.95912377679944,NA
"238267_s_at",1.05238116218703,4.80441857553707,5.0159589670148,1.5048248064716e-06,0.000143418658220413,4.87311762224174,NA
"1555247_a_at",-1.01895031027291,4.13799344912153,-5.01258063237178,1.52755223857792e-06,0.000144611571068672,4.85888344681609,NA
"240499_at",-1.12160464811876,5.40559014883715,-4.99639967678503,1.64111169451944e-06,0.000150205965558256,4.7908003678383,NA
"231015_at",1.14374553866602,7.14414720914258,4.9583137173562,1.94170469653434e-06,0.000165362467730553,4.63116124660429,NA
"239102_s_at",-1.32856592161297,5.73461165367779,-4.94261741704853,2.0805694344631e-06,0.000172356263377682,4.56562044072527,NA
"232020_at",-1.04759367950933,3.82804910330461,-4.93644207321149,2.13780352593458e-06,0.00017471784505311,4.53987525710677,NA
"1554690_a_at",-1.15632594827764,5.06218560573708,-4.92683077426108,2.22993335797256e-06,0.000179296479922279,4.49985087073916,NA
"1569652_at",-1.01493099056513,5.44193537586798,-4.89900044239855,2.51895424783047e-06,0.000191815910167313,4.3842695085263,NA
"220494_s_at",1.30876214638891,5.81182873790038,4.87765534478847,2.76492198317894e-06,0.000201294420013727,4.295937971954,NA
"241893_at",-1.38124399198247,6.62785728143604,-4.87197308108401,2.83422954614736e-06,0.000203896711099483,4.27246972576284,NA
"1570507_at",-1.11731427948617,4.3831985597406,-4.86909781590967,2.86993835262296e-06,0.000205558137975072,4.26060208284263,NA
"227473_at",1.0528192381703,8.93635317819196,4.83394879614661,3.34329781444876e-06,0.000228208249694115,4.11593073241244,NA
"239809_at",-1.15723414796875,5.09950596220973,-4.82888285509655,3.41747371114775e-06,0.000232355526918072,4.0951416820781,NA
"214313_s_at",-1.39493454740072,4.06395414412993,-4.79381768924846,3.97640449094659e-06,0.000257027550221303,3.95167601119649,"EIF5B"
"214705_at",-1.05223098651026,5.15501871747644,-4.78276980141629,4.17015422889958e-06,0.000264812058612177,3.90663118806106,"PATJ"
"218401_s_at",-1.06227453791188,6.86601130140244,-4.77987934207986,4.22233440661903e-06,0.00026719459916886,3.89485852689927,"ZNF281"
"208370_s_at",-1.09036127212473,8.69414024411546,-4.75328706773107,4.7329991256592e-06,0.000285310614327913,3.78679213700594,"RCAN1"
"1555751_a_at",1.05612482235462,7.23559683987779,4.75110683425956,4.77742172366704e-06,0.000287039046968676,3.77795147261448,NA
"226444_at",-1.11951984670878,5.09292125137801,-4.72686491637281,5.29934260044898e-06,0.000310215799442771,3.67985156146385,NA
"221419_s_at",1.0355540372095,7.47363124603734,4.71735177388998,5.51887593358977e-06,0.000317960528629105,3.64145468919114,NA
"212938_at",1.03370826882188,4.92826740561756,4.7166357303749,5.53575124406531e-06,0.00031802830900456,3.63856688631321,"COL6A1"
"238228_at",1.06427922812531,5.13422157248735,4.70877897949867,5.72422318025002e-06,0.000322651445752752,3.60690166666645,NA
"223178_s_at",-1.02365770892414,5.58685983699826,-4.70798657687957,5.74357260005771e-06,0.000323075958753246,3.60371017380837,NA
"214040_s_at",1.05662151669889,5.70105682815454,4.66327788774932,6.94393414232338e-06,0.000365408661435545,3.42427910878801,"GSN"
"1559391_s_at",-1.01051339387238,6.96307278650511,-4.64829260275215,7.39800664287401e-06,0.000382311921738314,3.3644198791415,NA
"221582_at",1.06178691461062,8.69848754809834,4.60656354867533,8.81873803543188e-06,0.000427072189625543,3.19848207188446,"H2AC25"
"235008_at",-1.27751183493354,4.78753567223452,-4.5587915580634,1.07690906072318e-05,0.00048701408515335,3.00987871653053,NA
"238040_at",1.16345451264329,6.08854615844147,4.55582008213666,1.09032578241078e-05,0.000491301597948245,2.99819575825491,NA
"242949_x_at",1.0414020901298,4.32986565272151,4.55436310064983,1.09696306667293e-05,0.000493227431499527,2.99246941885221,NA
"204623_at",1.5818570996157,5.9619095055952,4.54755565944022,1.12849423263042e-05,0.000502894153018583,2.96573242616121,"TFF3"
"210117_at",-1.07471246701544,6.04122602975197,-4.51625311548668,1.28508524185246e-05,0.000547638625084049,2.84317353920065,"SPAG1"
"230779_at",-1.12695830200201,6.36293743467321,-4.50669776612061,1.33692152417227e-05,0.000563578907741857,2.80588796467572,NA
"224956_at",-1.03158511601957,6.72617530433309,-4.49711818532197,1.39090900521559e-05,0.000578345828833524,2.76856741445378,NA
"201101_s_at",-1.33323736753524,5.90174083989341,-4.49205872098413,1.42026409798688e-05,0.000586502564633179,2.74888064015347,"BCLAF1"
"1558251_a_at",-1.01691839278375,5.03576151721777,-4.47331929674541,1.5342777504366e-05,0.000619089564613441,2.67610952704495,NA
"1558699_a_at",-1.04020129476987,5.86579577840381,-4.45819852701918,1.63265232894452e-05,0.00064081310900963,2.61755818683026,NA
"232210_at",-1.22894742365469,6.12424643329871,-4.45783958144892,1.63505985212197e-05,0.000641291793968175,2.61617008169544,NA
"232297_at",-1.05842079173819,5.54467967926602,-4.45642904243678,1.64455378380019e-05,0.000642101942607136,2.61071609985403,NA
"228897_at",1.01971938097305,6.00366556230688,4.44974684408258,1.69025569422031e-05,0.000653107633084775,2.58489649553603,NA
"219245_s_at",1.02175241162159,7.10050592933702,4.43004157831544,1.83225723370682e-05,0.000690411194024263,2.50892746596,"OGFOD2"
"231274_s_at",1.05249691143383,4.77353500483715,4.41900450558878,1.91673884458991e-05,0.000708092542756442,2.46648839958567,NA
"225173_at",-1.08988779220095,6.92322398920056,-4.40301791339947,2.04578163570268e-05,0.000737845986286778,2.40516047108586,NA
"238481_at",-1.34121317781261,3.87103553403573,-4.37430890920749,2.29878367901791e-05,0.000795984785625738,2.2954520310189,NA
"219298_at",1.05137630033722,7.39486166368097,4.35565357056788,2.47903039961087e-05,0.000838225028439853,2.22445661909125,"ECHDC3"
"229659_s_at",1.19882903931895,9.43222624736751,4.34885532792967,2.54803125598524e-05,0.000852592465856751,2.1986427504791,NA
"226067_at",1.81215903673006,3.55987565764392,4.34563689899937,2.58133776899052e-05,0.000857440112512494,2.18643270989338,NA
"1559530_at",1.10703173195471,4.8797020345698,4.32966170745525,2.75294670870325e-05,0.000888200221175273,2.12592888852415,NA
"213850_s_at",-1.00385554083149,8.086259631042,-4.32960391475103,2.75358698340534e-05,0.000888200221175273,2.12571031734005,"SCAF11"
"1555920_at",-1.21434940638271,4.89740747940367,-4.31819688864292,2.88280298053878e-05,0.000919051037673223,2.08261302563067,NA
"216005_at",-1.15400591363485,4.23161524406008,-4.30961571128765,2.98382574933026e-05,0.000937590073819724,2.05024984276844,"TNC"
"229733_s_at",1.48433698795207,8.86843229850105,4.30895089582752,2.99179265192034e-05,0.000937756811842277,2.04774461683651,NA
"211909_x_at",1.22970674645047,5.98167953109857,4.29841288523715,3.12083682683131e-05,0.000962690885059593,2.00807398951202,"PTGER3"
"200906_s_at",-1.25517137427996,8.29818066605383,-4.27593569830771,3.41416927889226e-05,0.00101949593295158,1.92370860176211,"PALLD"
"216604_s_at",1.05266376740515,4.62308341888724,4.26834228921099,3.51911197435684e-05,0.00103779637107853,1.89528495439656,"SLC7A8"
"233528_s_at",1.04886863960137,6.13926161472914,4.2658478266826,3.55425624791086e-05,0.00104590398468529,1.88595621668119,NA
"206208_at",1.04721802673443,4.96859675700183,4.23035049046609,4.09235096159837e-05,0.00114743225038662,1.75366260958072,"CA4"
"238742_x_at",1.04977768887931,6.26372712969074,4.2286416952921,4.12013236280981e-05,0.00115285689322736,1.74731583739695,NA
"235419_at",-1.47336842676785,7.48579462555456,-4.22186361329533,4.23212077419915e-05,0.00117696441164465,1.7221604788771,NA
"216563_at",-1.26366239871717,6.71644214580675,-4.22119578682054,4.2433112368631e-05,0.00117947657282913,1.71968368795429,"ANKRD12"
"212013_at",-1.01425655165924,9.1282856580709,-4.21440494511814,4.35872429663482e-05,0.00119755402471613,1.69451559067403,"PXDN"
"222111_at",-1.06897143670716,5.31687815912276,-4.20522476210907,4.51953533810425e-05,0.00122450740639668,1.66054237152808,"MINDY2"
"241837_at",-1.11157579921917,6.60539983838541,-4.20196895189093,4.57792163925961e-05,0.00123421038277376,1.64850743542177,NA
"223657_at",1.00819775241536,6.80711392705214,4.19799770326186,4.65011638705093e-05,0.00124343007155927,1.63383776710009,NA
"215199_at",-1.02227420923824,4.90953831668782,-4.17025886862634,5.18566831118691e-05,0.00133801989105306,1.5316738420614,"CALD1"
"243495_s_at",1.43942394977319,6.17658258311345,4.16862811394745,5.21892525898094e-05,0.00134279876957545,1.52568416755982,NA
"1554411_at",-1.19317503491484,6.26525305225425,-4.15845982618034,5.43094476494999e-05,0.00137718568017168,1.48837801907806,NA
"230958_s_at",1.17406741681213,6.70781556356414,4.14684947756212,5.68311304024735e-05,0.00140863560772448,1.44586856061556,NA
"219644_at",-1.00193040620141,5.90609194567253,-4.13617327045801,5.92484936589791e-05,0.00144238897719785,1.40686173307425,"CEP83"
"228498_at",1.16118853519422,10.1685352868426,4.12645375801573,6.15345213318437e-05,0.0014866990516211,1.37141909844513,NA
"222834_s_at",-1.03438292617184,6.18220009533524,-4.12238029789676,6.25174759063715e-05,0.0015018202966524,1.35658456915841,NA
"205005_s_at",-1.02347978212483,6.06145865432286,-4.00313439352112,9.89374973261117e-05,0.00203153215310922,0.927468945983664,"NMT2"
"232174_at",-1.4287484660048,8.46778782276502,-4.00125136722797,9.96496845705839e-05,0.00203905183529067,0.920773140321968,NA
"213789_at",1.02909788916436,5.65165716003803,3.98828709312905,0.000104687310415208,0.00209944737914642,0.87474216532526,"EBP"
"222528_s_at",1.04969359031915,6.98637523768499,3.96393328930836,0.000114814212140658,0.00223875429700088,0.788594965290036,NA
"213934_s_at",-1.04131174377704,4.76545528501427,-3.961405098802,0.000115917410119031,0.00225214454047225,0.779676186891403,"ZNF23"
"213432_at",1.76386705686978,4.93239934625999,3.94679791246288,0.000122491765851265,0.00233701001871351,0.728235425835037,"MUC5B"
"232783_at",-1.02707553038834,6.06458452226123,-3.94025123407242,0.000125552155577177,0.00237036053390267,0.705230170908823,NA
"235102_x_at",1.2367223316313,3.724057842403,3.92620902353423,0.000132363872008428,0.00246472795714287,0.655989036510713,NA
"225786_at",-1.06226019674448,7.65691504038381,-3.9118828058745,0.00013967505625473,0.00254897653562329,0.605898007300984,NA
"213979_s_at",1.01441201245555,7.44913879279365,3.8826767436058,0.000155787225312324,0.00273528148489124,0.504238425293653,NA
"228834_at",1.30289988416434,8.06063929393686,3.88041162237524,0.000157108057761843,0.00274683280918221,0.496379813508915,NA
"229490_s_at",1.0867967630542,6.73744237588385,3.87174843464069,0.000162258609226377,0.00279352570958619,0.466358025706361,NA
"1555878_at",-1.10490320609529,6.60457102924754,-3.87068537799118,0.000162901576493871,0.00279819154722035,0.462677808709343,NA
"228058_at",1.42992686041288,6.52040392165591,3.8002417249632,0.000211342500460005,0.0033109315795561,0.220640111509665,NA
"203240_at",1.22109190336754,6.82694919267371,3.797614531881,0.000213390329070616,0.00333060697742961,0.211683438915333,"FCGBP"
"227404_s_at",1.45946261135594,10.8629210514893,3.788219317291,0.00022086874207615,0.00340648758053978,0.179694540168764,NA
"211582_x_at",1.00301893219181,6.30115356621229,3.74252873430562,0.000260919154107037,0.00380453417317285,0.025052849941698,"LST1"
"214349_at",1.22633828392229,4.77164209005579,3.73746463245797,0.000265759281580609,0.00385523712401693,0.00800803759689206,NA
"231592_at",-1.07400390829918,5.76838610521969,-3.73326149630394,0.000269840973109053,0.00389065811737654,-0.00612451145924897,NA
"224726_at",-1.14157415965064,8.16374915477246,-3.72835848919582,0.000274677319273827,0.00393123414868031,-0.0225937590031311,NA
"228251_at",1.36032751050125,5.7915740196308,3.72271251443795,0.000280348180335059,0.00398234262401126,-0.0415365678868946,NA
"238735_at",-1.17719566574226,6.98761550457396,-3.72116140663219,0.000281925425217683,0.00400162840700333,-0.0467365494167833,NA
"202018_s_at",1.2551177021436,5.22859036807852,3.70085960025679,0.000303359257075354,0.00420702498863976,-0.114632189759894,"LTF"
"1554466_a_at",1.2634919894239,7.01763185533094,3.69348485833215,0.000311520121124362,0.0042764154191239,-0.139219739585051,NA
"1555759_a_at",1.00953687039067,7.36808135625484,3.66706493836681,0.000342493245470452,0.00456950175600219,-0.226971346972711,NA
"231550_at",1.03758831135307,6.77156874319855,3.64654346524815,0.000368536228460417,0.00478956935846762,-0.294771507192919,NA
"226613_at",1.16471176910653,5.68750551550452,3.59977706506752,0.000435041717924339,0.00534514739944118,-0.448099042329759,NA
"240798_at",-1.01092331722374,7.59729850902835,-3.55059683474584,0.000517098662227758,0.00606833426857752,-0.607557405838333,NA
"1554966_a_at",-1.09170285526978,6.07367367576692,-3.54862430328433,0.000520676079058272,0.00609331434557171,-0.613914684673438,NA
"228868_x_at",1.19154615606589,6.10663133706306,3.54316352987188,0.000530701766219421,0.00617495617536643,-0.631498775929533,NA
"230291_s_at",1.02046874083453,5.7655154786781,3.52533190502346,0.000564719900758745,0.00641913941247077,-0.688759581736557,NA
"205392_s_at",1.11888383823553,7.1921751203361,3.50169610548052,0.000612979607730949,0.00677474430011919,-0.764284233490737,NA
"218872_at",1.0276551208146,6.18486802427698,3.49952407094827,0.000617603828196964,0.00680658925754263,-0.771203181178354,"TESC"
"205559_s_at",-1.07738237082289,9.50582217210176,-3.48856517464997,0.00064143941852142,0.00698619526048977,-0.806057206090128,"PCSK5"
"201110_s_at",-1.07086959145104,9.77686539663125,-3.48817320191839,0.00064230776405311,0.00699147461668401,-0.807302141070902,"THBS1"
"209032_s_at",-1.08242665602657,6.50229142447457,-3.44447968956848,0.000746335146559234,0.00776415431546874,-0.945334781478627,"CADM1"
"228919_at",-1.26903970940378,10.0429721597284,-3.40822358375226,0.000844448473800045,0.00842061285883959,-1.05875212846843,NA
"205560_at",-1.20587177034013,7.23553759314737,-3.34442181589488,0.00104702662965476,0.00976897286286249,-1.25585593279218,"PCSK5"
"229455_at",-1.06978858480343,4.35301801746686,-3.31211482226718,0.00116614376485269,0.0104973005647752,-1.35444751718122,NA
"1563010_at",-1.17819247752129,5.75167362452,-3.19825820556746,0.00169436277676451,0.0134906247061774,-1.69533094146914,NA
"206209_s_at",1.13636428325858,5.21899930994335,3.14569451970791,0.00200681008966146,0.0151466512496191,-1.84921878097985,"CA4"
"205157_s_at",1.03479556295351,6.17247945086286,3.14314743578006,0.00202322952100785,0.015228017740745,-1.85661938012296,"KRT17"
"215768_at",-1.03858021809737,7.59645029610523,-3.08703703989113,0.00241807357867427,0.0172341405340618,-2.01832135132094,NA
"204437_s_at",1.18498457858764,7.29100487571686,3.0869831966478,0.00241848454074082,0.0172341405340618,-2.01847529661976,"FOLR1"
"201109_s_at",-1.07605293195572,6.72493014773051,-3.03730627551081,0.00282639643498921,0.0190888216311365,-2.15950484223102,"THBS1"
"202920_at",-1.22917795245435,5.54028378291865,-3.01310490853209,0.00304731445293298,0.0200906689634765,-2.22748231285613,"ANK2"
"203535_at",1.06681341517188,6.20622169596001,2.88104325741062,0.00455900282642392,0.0264442477758039,-2.58993916577654,"S100A9"
"1569111_at",1.01503589395793,6.02781428667321,2.83000804049067,0.00530801770413618,0.0292350023142587,-2.72613775980262,NA
"243110_x_at",1.06481950482243,5.26247279489831,2.81878493774146,0.00548711077585258,0.0299170105374691,-2.75579722545802,NA
"205200_at",1.09712741920556,9.77114135843586,2.81026386636975,0.00562674708500463,0.0304271029925685,-2.77824553056094,NA
"222196_at",-1.01943122444293,6.6847884454323,-2.72656753912084,0.0071806391661779,0.0360515561442403,-2.99549366632257,NA
"202984_s_at",-1.01911284423013,7.09165433348781,-2.62839769058975,0.00949252338499193,0.043746098792518,-3.24274903264161,"BAG5"
